"left_categ","centleft_categ","centright_categ","right_categ","character","switch_cond","trial_cond","trialN","opt_choice","corr_ans","obj_category","opt_choice_cat","cuedCharacter","V1","P1","V2","P2","V3","P3","V4","P4","Prob","Delta","response","respCat","accuracy","task_resp.keys","participant"
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,71,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0345912569783865,0.212839080961467,0.0503608184017385,0.217282848692983,0.559474516056289,0.281702266806749,0.265854299144146,0.288175803538802,NA,0.751484649080448,2,"Kitchen & utensil",1,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,72,2,3,"Electronic device & accessory","Kitchen & utensil","stimuli/m2.png",0.0345912569783865,0.186423519937746,0.0503608184017385,0.19031576951218,0.327967819757135,0.370850545020755,0.265854299144146,0.252410165529319,NA,-0.559474516056289,2,"Kitchen & utensil",0,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,0,73,3,2,"Kitchen & utensil","Electronic device & accessory","stimuli/m5.png",0.818834359794169,0.412722515803163,0.339774681679185,0.301664801415688,0.0173059173818103,0.144386949349068,0.000411671773541623,0.14122573343208,NA,-0.579615633452727,4,"Hand labour tool & accessory",0,4,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,74,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0202776334011231,0.206457655864831,0.0503608184017385,0.210768188803201,0.327967819757135,0.303238552157866,0.265854299144146,0.279535603174102,NA,-0.0345912569783865,3,"Electronic device & accessory",0,3,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,75,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0202776334011231,0.203401755948683,0.0503608184017385,0.211579848691612,0.606050101236941,0.304406311727297,0.265854299144146,0.280612083632408,NA,0.672032180242865,2,"Kitchen & utensil",1,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,76,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.818834359794169,0.449272336549656,0.339774681679185,0.239821734095863,0.0101448481203715,0.157173547886276,0.000411671773541623,0.153732381468206,NA,-0.0173059173818103,2,"Kitchen & utensil",0,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,77,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0202776334011231,0.179394301034983,0.0503608184017385,0.186607135676327,0.769063852449241,0.38650704891894,0.265854299144146,0.24749151436975,NA,0.393949898763059,2,"Kitchen & utensil",1,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,78,2,4,"Hand labour tool & accessory","Kitchen & utensil","stimuli/m2.png",0.0202776334011231,0.164274492506394,0.0503608184017385,0.17087941107629,0.450830534194383,0.438213797129272,0.265854299144146,0.226632299288044,NA,-0.769063852449241,2,"Kitchen & utensil",0,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,79,2,3,"Electronic device & accessory","Kitchen & utensil","stimuli/m2.png",0.0202776334011231,0.19313241613637,0.0503608184017385,0.200897613656235,0.450830534194383,0.339525418358683,0.155845623636223,0.266444551848712,NA,-0.265854299144146,1,"Outdoor activity & sport item",0,1,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,0,80,3,2,"Kitchen & utensil","Electronic device & accessory","stimuli/m5.png",0.818834359794169,0.449932808823626,0.339774681679185,0.240174294432166,0.419740083380907,0.155934514324438,0.000411671773541623,0.153958382419769,NA,0.989855151879628,2,"Kitchen & utensil",1,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,81,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0202776334011231,0.200296609483733,0.0503608184017385,0.20834985484935,0.678073071769121,0.352120019472918,0.155845623636223,0.239233516194,NA,0.549169465805617,2,"Kitchen & utensil",1,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,82,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.893799452293134,0.405063320451067,0.339774681679185,0.216222945475002,0.419740083380907,0.240108830472263,0.000411671773541623,0.138604903601669,NA,0.181165640205831,3,"Electronic device & accessory",1,3,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,83,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.893799452293134,0.428938965786454,0.199178261674005,0.207545614698477,0.419740083380907,0.230472925551092,0.000411671773541623,0.133042493963978,NA,-0.339774681679185,4,"Hand labour tool & accessory",0,4,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,84,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.937744506516665,0.444459794831616,0.199178261674005,0.178871257688725,0.419740083380907,0.238812412429973,0.000411671773541623,0.137856535049685,NA,0.106200547706866,3,"Electronic device & accessory",1,3,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,85,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0202776334011231,0.178496530588294,0.0503608184017385,0.18567326893371,0.678073071769121,0.422634616433248,0.0913577793729585,0.213195584044748,NA,-0.155845623636223,1,"Outdoor activity & sport item",0,1,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,86,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.963505400371838,0.458719626298778,0.199178261674005,0.174279917646671,0.419740083380907,0.232682478499295,0.000411671773541623,0.134317977555256,NA,0.0622554934833355,3,"Electronic device & accessory",1,3,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,87,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.978606614011077,0.467111915168805,0.199178261674005,0.171577792307941,0.419740083380907,0.229074849866453,0.000411671773541623,0.132235442656801,NA,0.0364945996281621,3,"Electronic device & accessory",1,3,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,88,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.987459049592701,0.472040508091648,0.199178261674005,0.169990897954404,0.419740083380907,0.226956174827564,0.000411671773541623,0.131012419126384,NA,0.0213933859889226,3,"Electronic device & accessory",1,3,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,89,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.987459049592701,0.474932281424895,0.199178261674005,0.169059812988354,0.419740083380907,0.225713076021234,0.000241324832765779,0.130294829565518,NA,-0.000411671773541623,1,"Outdoor activity & sport item",0,1,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,90,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.987459049592701,0.474946092992375,0.199178261674005,0.169064729438775,0.246054531637084,0.22571964001257,0.000241324832765779,0.13026953755628,NA,-0.419740083380907,2,"Kitchen & utensil",0,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,91,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.0202776334011231,0.181634288816595,0.0503608184017385,0.1889371857474,0.678073071769121,0.430064033917765,0.0535545603220791,0.19936449151824,NA,-0.0913577793729585,1,"Outdoor activity & sport item",0,1,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,92,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.011886888545486,0.183401354476999,0.0503608184017385,0.190775299107398,0.678073071769121,0.434247998251053,0.0535545603220791,0.191575348164551,NA,-0.0202776334011231,3,"Electronic device & accessory",0,3,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,93,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.992648408381928,0.497818201018246,0.199178261674005,0.177206425543117,0.246054531637084,0.188432410372747,0.000241324832765779,0.13654296306589,NA,0.0125409504072994,3,"Electronic device & accessory",1,3,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,94,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",0.011886888545486,0.181760448015886,0.0503608184017385,0.191158650736307,0.811284214485347,0.435120593803301,0.0535545603220791,0.191960307444506,NA,0.321926928230879,2,"Kitchen & utensil",1,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,95,2,3,"Electronic device & accessory","Kitchen & utensil","stimuli/m2.png",0.011886888545486,0.167833106285204,0.0503608184017385,0.17651117444186,0.475580401594858,0.478404314836155,0.0535545603220791,0.177251404436781,NA,-0.811284214485347,2,"Kitchen & utensil",0,2,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,96,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.995690446292854,0.499518149681375,0.199178261674005,0.176606559465114,0.246054531637084,0.187794542921651,0.000241324832765779,0.13608074793186,NA,0.00735159161807208,3,"Electronic device & accessory",1,3,1
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",4,1,97,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m5.png",0.995690446292854,0.500514679010903,0.116759670636486,0.176254911116264,0.246054531637084,0.1874206177337,0.000241324832765779,0.135809792139134,NA,-0.199178261674005,4,"Hand labour tool & accessory",0,4,1
